Date,Bajaj Auto Ltd.,Bajaj Holdings & Investment Ltd.,Bank of Baroda,Bharat Electronics Ltd.,Bharat Petroleum Corporation Ltd. 
2019-12-17,3199.10009765625,3286.10009765625,102.1999969482422,33.400001525878906,496.0499877929688
2019-12-18,3213.64990234375,3282.550048828125,98.9000015258789,33.483333587646484,489.25
2019-12-19,3218.39990234375,3305.75,98.5500030517578,33.36666488647461,489.9500122070313
2019-12-20,3203.75,3287.60009765625,100.6999969482422,32.93333435058594,487.7999877929688
2019-12-23,3219.5,3353.60009765625,99.6999969482422,32.95000076293945,493.0
2019-12-24,3226.75,3441.35009765625,99.9000015258789,33.20000076293945,477.7999877929688
2019-12-26,3230.050048828125,3427.199951171875,99.0500030517578,32.95000076293945,477.2000122070313
2019-12-27,3241.949951171875,3439.10009765625,104.25,33.233333587646484,490.9500122070313
2019-12-30,3251.949951171875,3430.0,102.9000015258789,33.31666564941406,493.0499877929688
2019-12-31,3185.0,3406.60009765625,101.9000015258789,33.349998474121094,491.5499877929688
2020-01-01,3150.10009765625,3376.699951171875,101.9000015258789,33.383331298828125,491.6499938964844
2020-01-02,3121.0,3474.199951171875,104.4499969482422,34.383331298828125,487.5499877929688
2020-01-03,3072.050048828125,3467.550048828125,100.8499984741211,33.650001525878906,483.5
2020-01-06,3037.64990234375,3450.050048828125,95.8000030517578,32.31666564941406,469.1499938964844
2020-01-07,3037.949951171875,3396.64990234375,96.1500015258789,32.11666488647461,461.0
2020-01-08,3059.25,3419.85009765625,95.3000030517578,31.816665649414062,459.8999938964844
2020-01-09,3085.699951171875,3418.39990234375,97.3000030517578,32.33333206176758,470.5499877929688
2020-01-10,3101.199951171875,3386.449951171875,97.0500030517578,32.400001525878906,470.25
2020-01-13,3094.050048828125,3395.949951171875,97.5500030517578,32.66666412353516,470.75
2020-01-14,3101.60009765625,3409.85009765625,97.8000030517578,33.28333282470703,473.3500061035156
2020-01-15,3123.550048828125,3410.14990234375,98.0,34.61666488647461,467.9500122070313
2020-01-16,3112.10009765625,3395.949951171875,97.6500015258789,35.25,461.7999877929688
2020-01-17,3118.10009765625,3386.39990234375,97.3499984741211,36.20000076293945,453.8999938964844
2020-01-20,3103.699951171875,3375.75,94.6999969482422,35.0,457.1499938964844
2020-01-21,3097.050048828125,3370.25,94.75,35.01666641235352,463.8500061035156
2020-01-22,3076.39990234375,3353.199951171875,94.3000030517578,33.650001525878906,455.4500122070313
2020-01-23,3065.199951171875,3346.39990234375,94.9000015258789,33.71666717529297,469.0
2020-01-24,3074.14990234375,3338.949951171875,95.5999984741211,33.95000076293945,466.1000061035156
2020-01-27,3082.60009765625,3302.60009765625,92.3499984741211,33.883331298828125,467.75
2020-01-28,3060.89990234375,3264.550048828125,93.1999969482422,33.400001525878906,480.9500122070313
2020-01-29,3091.85009765625,3417.300048828125,93.6999969482422,33.51666641235352,479.0499877929688
2020-01-30,3145.5,3393.85009765625,93.0999984741211,33.58333206176758,469.6499938964844
2020-01-31,3180.050048828125,3454.300048828125,92.6999969482422,30.216665267944336,456.9500122070313
2020-02-03,3284.5,3600.800048828125,85.9000015258789,27.833332061767575,460.2999877929688
2020-02-04,3162.800048828125,3728.35009765625,87.0999984741211,28.28333282470703,478.5
2020-02-05,3161.5,3865.5,88.1500015258789,28.966665267944336,501.7000122070313
2020-02-06,3149.800048828125,3783.949951171875,91.6500015258789,29.0,495.0499877929688
2020-02-07,3134.85009765625,3783.0,92.0500030517578,29.183332443237305,491.3999938964844
2020-02-10,3103.300048828125,3760.0,90.0999984741211,28.833332061767575,485.4500122070313
2020-02-11,3145.449951171875,3829.85009765625,90.3499984741211,28.566665649414062,481.0
2020-02-12,3146.300048828125,3806.449951171875,88.25,28.0,474.75
2020-02-13,3136.39990234375,3904.89990234375,88.05000305175781,28.399999618530277,469.0
2020-02-14,3146.39990234375,3756.550048828125,86.44999694824219,27.683332443237305,476.4500122070313
2020-02-17,3075.60009765625,3718.25,82.30000305175781,27.0,461.6499938964844
2020-02-18,3082.5,3699.5,81.0,27.600000381469727,470.75
2020-02-19,3090.89990234375,3764.0,81.0999984741211,28.233333587646484,475.5499877929688
2020-02-20,3065.5,3680.300048828125,82.25,28.850000381469727,471.75
2020-02-24,2980.5,3695.10009765625,79.9000015258789,27.316665649414062,464.6499938964844
2020-02-25,2947.39990234375,3642.25,80.05000305175781,27.5,456.75
2020-02-26,2946.60009765625,3483.0,80.19999694824219,26.76666641235352,448.7999877929688
2020-02-27,2936.60009765625,3456.25,78.30000305175781,25.816665649414062,444.0499877929688
2020-02-28,2890.0,3386.64990234375,76.30000305175781,24.649999618530277,426.3500061035156
2020-03-02,2792.199951171875,3393.89990234375,71.1500015258789,24.316665649414062,412.3500061035156
2020-03-03,2692.25,3368.300048828125,72.9000015258789,24.833332061767575,425.0
2020-03-04,2711.5,3323.699951171875,73.30000305175781,24.950000762939453,418.7000122070313
2020-03-05,2703.64990234375,3343.10009765625,73.6500015258789,24.36666679382324,418.3999938964844
2020-03-06,2735.050048828125,3156.75,71.75,23.833332061767575,403.1000061035156
2020-03-09,2573.35009765625,2882.800048828125,69.3499984741211,23.233333587646484,423.8500061035156
2020-03-11,2591.550048828125,3039.64990234375,66.5999984741211,22.950000762939453,404.3999938964844
2020-03-12,2338.89990234375,2910.60009765625,56.650001525878906,21.88333320617676,344.29998779296875
2020-03-13,2357.10009765625,2954.449951171875,65.3499984741211,23.299999237060547,376.0499877929688
2020-03-16,2339.550048828125,2740.949951171875,63.70000076293945,21.966665267944336,364.6499938964844
2020-03-17,2270.449951171875,2657.10009765625,66.1500015258789,23.233333587646484,357.20001220703125
2020-03-18,2169.0,2539.050048828125,65.1500015258789,24.933332443237305,332.54998779296875
2020-03-19,2166.60009765625,2300.60009765625,61.45000076293945,21.51666641235352,300.25
2020-03-20,2242.300048828125,2281.39990234375,63.25,23.76666641235352,317.8500061035156
2020-03-23,1935.550048828125,1825.1500244140625,53.84999847412109,19.816665649414062,269.3500061035156
2020-03-24,1937.1500244140625,1525.949951171875,55.400001525878906,19.483333587646484,262.8500061035156
2020-03-25,1946.75,1594.5,58.20000076293945,20.899999618530277,273.75
2020-03-26,2106.85009765625,1753.949951171875,55.95000076293945,22.450000762939453,282.29998779296875
2020-03-27,2053.449951171875,1900.0,54.34999847412109,24.38333320617676,278.75
2020-03-30,1986.699951171875,1841.199951171875,52.45000076293945,24.200000762939453,274.75
2020-03-31,2022.3499755859373,1798.550048828125,53.54999923706055,24.816665649414062,316.8999938964844
2020-04-01,2051.10009765625,1754.550048828125,51.25,23.01666641235352,302.95001220703125
2020-04-03,2033.75,1924.5999755859373,48.70000076293945,23.316665649414062,317.1499938964844
2020-04-07,2280.050048828125,1978.9000244140625,48.150001525878906,23.0,351.1000061035156
2020-04-08,2241.699951171875,2024.75,48.34999847412109,22.13333320617676,342.29998779296875
2020-04-09,2435.949951171875,2085.39990234375,50.900001525878906,23.38333320617676,344.8999938964844
2020-04-13,2397.550048828125,2115.89990234375,49.84999847412109,23.5,350.1000061035156
2020-04-15,2335.14990234375,2088.5,48.95000076293945,23.200000762939453,353.8500061035156
2020-04-16,2333.550048828125,2070.10009765625,49.59999847412109,23.66666603088379,355.3999938964844
2020-04-17,2379.14990234375,2110.10009765625,50.20000076293945,23.76666641235352,360.1000061035156
2020-04-20,2378.300048828125,2114.699951171875,51.20000076293945,25.11666679382324,368.3999938964844
2020-04-21,2323.25,1975.550048828125,48.54999923706055,25.299999237060547,355.25
2020-04-22,2379.699951171875,1952.449951171875,48.29999923706055,25.53333282470703,356.70001220703125
2020-04-23,2430.64990234375,1932.199951171875,48.45000076293945,25.333332061767575,355.1499938964844
2020-04-24,2445.35009765625,1881.699951171875,46.34999847412109,24.850000381469727,350.45001220703125
2020-04-27,2505.75,1897.449951171875,46.75,24.549999237060547,355.3999938964844
2020-04-28,2463.699951171875,1938.25,47.29999923706055,24.41666603088379,359.1000061035156
2020-04-29,2499.14990234375,2002.8499755859373,48.09999847412109,24.38333320617676,360.75
2020-04-30,2623.300048828125,2037.800048828125,49.20000076293945,24.03333282470703,370.0
2020-05-04,2442.14990234375,1892.5999755859373,45.84999847412109,22.483333587646484,347.8999938964844
2020-05-05,2422.800048828125,1890.75,44.0,21.799999237060547,347.04998779296875
2020-05-06,2471.85009765625,1898.0999755859373,42.29999923706055,21.216665267944336,343.79998779296875
2020-05-07,2406.550048828125,1897.800048828125,42.5,20.88333320617676,329.54998779296875
2020-05-08,2419.050048828125,1876.949951171875,41.09999847412109,19.899999618530277,324.75
2020-05-11,2566.300048828125,1904.550048828125,41.0,20.049999237060547,314.79998779296875
2020-05-12,2628.85009765625,1920.4000244140625,41.04999923706055,20.183332443237305,312.5
2020-05-13,2696.0,1930.550048828125,44.150001525878906,21.899999618530277,316.54998779296875
2020-05-14,2702.64990234375,1902.5999755859373,43.150001525878906,21.216665267944336,309.70001220703125
2020-05-15,2663.60009765625,1925.25,41.59999847412109,22.583332061767575,318.20001220703125
2020-05-18,2477.449951171875,1857.3499755859373,38.59999847412109,21.5,294.04998779296875
2020-05-19,2509.300048828125,1888.5999755859373,36.5,20.76666641235352,293.29998779296875
2020-05-20,2557.75,1903.699951171875,36.650001525878906,21.066665649414062,308.8999938964844
2020-05-21,2640.35009765625,1909.300048828125,37.54999923706055,21.0,313.20001220703125
2020-05-22,2553.75,1993.550048828125,37.45000076293945,21.01666641235352,315.20001220703125
2020-05-26,2564.85009765625,1992.0999755859373,37.09999847412109,21.66666603088379,313.1499938964844
2020-05-27,2580.550048828125,2003.699951171875,38.5,22.216665267944336,329.45001220703125
2020-05-28,2600.0,1993.75,38.59999847412109,23.216665267944336,326.45001220703125
2020-05-29,2710.5,2000.5999755859373,38.95000076293945,23.066665649414062,342.79998779296875
2020-06-01,2758.300048828125,2066.0,42.45000076293945,23.13333320617676,346.29998779296875
2020-06-02,2796.10009765625,2188.199951171875,42.09999847412109,23.216665267944336,341.6000061035156
2020-06-03,2783.39990234375,2277.64990234375,43.150001525878906,24.53333282470703,349.04998779296875
2020-06-04,2817.25,2241.60009765625,42.79999923706055,24.26666641235352,357.25
2020-06-05,2776.300048828125,2440.050048828125,46.5,24.649999618530277,369.6000061035156
2020-06-08,2801.050048828125,2500.14990234375,45.75,24.88333320617676,394.1000061035156
2020-06-09,2791.14990234375,2503.39990234375,45.79999923706055,24.350000381469727,381.5
2020-06-10,2717.199951171875,2468.949951171875,47.0,24.483333587646484,378.9500122070313
2020-06-11,2718.550048828125,2416.64990234375,45.150001525878906,23.549999237060547,370.0499877929688
2020-06-12,2782.14990234375,2349.39990234375,45.45000076293945,23.966665267944336,373.8999938964844
2020-06-15,2728.550048828125,2318.550048828125,45.95000076293945,23.649999618530277,361.0
2020-06-16,2718.449951171875,2317.39990234375,44.84999847412109,23.549999237060547,359.75
2020-06-17,2689.449951171875,2349.050048828125,44.900001525878906,23.88333320617676,364.6000061035156
2020-06-18,2678.35009765625,2403.10009765625,45.95000076293945,25.61666679382324,370.25
2020-06-19,2674.35009765625,2527.25,47.04999923706055,26.683332443237305,380.5499877929688
2020-06-22,2855.75,2739.10009765625,49.400001525878906,27.100000381469727,385.1499938964844
2020-06-23,2862.14990234375,2918.949951171875,50.5,27.76666641235352,392.0
2020-06-24,2817.25,2838.75,51.59999847412109,27.5,378.5499877929688
2020-06-25,2820.449951171875,2682.699951171875,52.0,27.899999618530277,370.25
2020-06-26,2867.60009765625,2705.050048828125,51.84999847412109,28.433332443237305,393.6499938964844
2020-06-29,2859.5,2622.64990234375,49.25,29.183332443237305,383.3500061035156
2020-06-30,2826.050048828125,2543.0,48.59999847412109,29.549999237060547,374.0
2020-07-01,2842.050048828125,2570.14990234375,51.400001525878906,29.566665649414062,380.1499938964844
2020-07-02,2879.35009765625,2586.35009765625,51.5,29.683332443237305,383.5
2020-07-03,2932.39990234375,2546.5,50.75,32.400001525878906,385.3999938964844
2020-07-06,2897.10009765625,2654.449951171875,51.45000076293945,34.06666564941406,390.2000122070313
2020-07-07,2847.14990234375,2852.89990234375,50.79999923706055,34.01666641235352,379.8500061035156
2020-07-08,2852.449951171875,2799.85009765625,52.75,34.51666641235352,378.1499938964844
2020-07-09,2882.0,2772.14990234375,52.79999923706055,33.28333282470703,376.75
2020-07-10,2894.699951171875,2732.75,51.59999847412109,33.233333587646484,376.3500061035156
2020-07-13,2900.0,2723.25,50.54999923706055,32.83333206176758,379.9500122070313
2020-07-14,2899.5,2637.25,49.0,32.36666488647461,373.75
2020-07-15,2942.050048828125,2606.25,47.54999923706055,32.03333282470703,369.6000061035156
2020-07-16,2942.300048828125,2590.300048828125,48.09999847412109,31.483333587646484,393.8999938964844
2020-07-17,2995.0,2638.800048828125,49.400001525878906,32.66666412353516,443.7999877929688
2020-07-20,3002.550048828125,2716.050048828125,48.650001525878906,32.25,437.2999877929688
2020-07-21,3004.300048828125,2700.39990234375,49.400001525878906,33.08333206176758,464.2000122070313
2020-07-22,2985.39990234375,2660.14990234375,48.70000076293945,32.633331298828125,450.6000061035156
2020-07-23,3032.10009765625,2672.050048828125,49.25,34.16666412353516,457.5499877929688
2020-07-24,2985.5,2674.89990234375,48.59999847412109,34.04999923706055,448.3999938964844
2020-07-27,3020.5,2682.050048828125,46.650001525878906,33.133331298828125,457.7000122070313
2020-07-28,3119.35009765625,2721.25,46.79999923706055,32.18333435058594,461.5
2020-07-29,3099.300048828125,2697.85009765625,47.34999847412109,32.43333435058594,453.7999877929688
2020-07-30,3048.949951171875,2649.64990234375,45.95000076293945,31.88333320617676,419.1000061035156
2020-07-31,3004.949951171875,2656.10009765625,46.79999923706055,31.950000762939453,413.7999877929688
2020-08-03,2917.449951171875,2601.449951171875,46.84999847412109,32.26666641235352,417.7999877929688
2020-08-04,2969.949951171875,2593.800048828125,46.5,33.46666717529297,408.5499877929688
2020-08-05,3009.0,2634.64990234375,46.34999847412109,33.46666717529297,410.4500122070313
2020-08-06,2991.800048828125,2660.39990234375,46.25,33.01666641235352,409.5499877929688
2020-08-07,3001.699951171875,2701.050048828125,48.34999847412109,33.06666564941406,419.75
2020-08-10,2993.800048828125,2708.0,48.54999923706055,36.09999847412109,415.1499938964844
2020-08-11,3007.449951171875,2725.64990234375,47.09999847412109,35.28333282470703,429.25
2020-08-12,3023.0,2683.10009765625,48.59999847412109,36.883331298828125,421.7999877929688
2020-08-13,3017.949951171875,2686.85009765625,48.09999847412109,38.150001525878906,421.1499938964844
2020-08-14,2987.550048828125,2598.85009765625,46.09999847412109,37.71666717529297,413.25
2020-08-17,3115.60009765625,2612.75,46.150001525878906,36.93333435058594,407.8999938964844
2020-08-18,3104.800048828125,2629.050048828125,46.5,37.23333358764648,402.2999877929688
2020-08-19,3059.800048828125,2632.75,47.59999847412109,37.43333435058594,403.7000122070313
